ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
902,Login issues with account,Account,Neutral,False,2024-05-24,26,low
903,Feedback on service,General,Negative,False,2025-04-12,7,medium
904,Billing invoice incorrect,Billing,Negative,True,2024-11-17,42,high
905,Feature not working properly,Technical,Positive,False,2024-02-06,57,medium
906,Website not loading,Technical,Negative,True,2024-10-25,59,high
907,Verification email not received,Account,Positive,False,2025-02-19,27,low
908,App crashes on login,Technical,Neutral,False,2024-02-29,16,medium
909,Unable to update payment method,Billing,Positive,False,2024-02-20,64,medium
910,Billing invoice incorrect,Billing,Negative,False,2024-07-03,22,medium
911,Error while uploading file,Technical,Negative,False,2025-05-25,38,medium
912,Feedback on service,General,Positive,False,2024-08-04,19,low
913,Request for demo,General,Positive,False,2024-07-30,60,low
914,Website not loading,Technical,Positive,False,2024-04-07,54,medium
915,Feature not working properly,Technical,Negative,False,2024-08-17,57,medium
916,Unable to update payment method,Billing,Positive,False,2025-03-10,18,medium
917,App crashes on login,Technical,Neutral,True,2024-02-12,30,medium
918,Feedback on service,General,Negative,False,2024-11-22,20,medium
919,Feature not working properly,Technical,Neutral,False,2024-11-12,71,medium
920,Unable to update payment method,Billing,Negative,False,2024-08-07,30,medium
921,Charged twice for subscription,Billing,Neutral,False,2025-02-04,49,medium
922,System timeout issue,Technical,Positive,False,2024-06-08,12,medium
923,Verification email not received,Account,Positive,False,2024-07-21,24,low
924,Unable to reset password,Account,Negative,False,2025-03-16,52,medium
925,Charged twice for subscription,Billing,Neutral,False,2024-04-27,16,medium
926,Request for demo,General,Negative,False,2024-08-03,10,medium
927,General inquiry,General,Neutral,False,2024-10-24,3,low
928,Refund not processed,Billing,Positive,False,2025-05-23,63,medium
929,System timeout issue,Technical,Negative,False,2024-10-13,12,medium
930,Unable to update payment method,Billing,Neutral,False,2024-07-25,35,medium
931,How to use this feature?,General,Neutral,False,2024-08-20,5,low
932,Billing invoice incorrect,Billing,Neutral,True,2024-04-13,20,medium
933,Charged twice for subscription,Billing,Positive,False,2024-11-03,43,medium
934,Verification email not received,Account,Neutral,False,2024-12-24,32,low
935,Login issues with account,Account,Positive,False,2024-12-03,15,low
936,Refund not processed,Billing,Negative,False,2024-11-01,72,medium
937,Payment failed again,Billing,Negative,False,2025-04-10,21,medium
938,Verification email not received,Account,Positive,False,2025-02-06,5,low
939,Request for demo,General,Negative,False,2024-02-10,13,medium
940,Unable to update payment method,Billing,Neutral,False,2025-02-26,46,medium
941,Login issues with account,Account,Negative,False,2024-03-19,21,medium
942,App crashes on login,Technical,Negative,False,2025-01-03,43,medium
943,General inquiry,General,Neutral,False,2024-01-06,20,low
944,Payment failed again,Billing,Positive,False,2024-09-24,15,medium
945,General inquiry,General,Neutral,False,2024-06-05,69,low
946,Payment failed again,Billing,Neutral,True,2025-07-08,21,medium
947,Charged twice for subscription,Billing,Negative,False,2025-07-02,33,medium
948,Website not loading,Technical,Neutral,True,2025-01-10,27,medium
949,Error while uploading file,Technical,Negative,False,2024-05-10,69,medium
950,Error while uploading file,Technical,Positive,False,2025-05-28,2,medium
951,Charged twice for subscription,Billing,Neutral,False,2024-04-18,27,medium
952,Refund not processed,Billing,Positive,False,2024-08-22,20,medium
953,Billing invoice incorrect,Billing,Neutral,True,2024-09-27,67,medium
954,System timeout issue,Technical,Negative,False,2024-04-22,11,medium
955,Error while uploading file,Technical,Positive,False,2024-08-10,66,medium
956,Error while uploading file,Technical,Positive,False,2024-03-04,44,medium
957,Charged twice for subscription,Billing,Positive,False,2024-04-10,23,medium
958,Unable to reset password,Account,Positive,False,2024-11-06,60,low
959,Billing invoice incorrect,Billing,Neutral,False,2024-07-06,53,medium
960,Charged twice for subscription,Billing,Positive,False,2025-02-20,32,medium
961,Request for demo,General,Negative,False,2024-05-31,22,medium
962,Login issues with account,Account,Positive,False,2024-06-03,27,low
963,Error while uploading file,Technical,Negative,False,2024-07-21,43,medium
964,Billing invoice incorrect,Billing,Neutral,True,2024-03-09,68,medium
965,Refund not processed,Billing,Negative,False,2024-12-03,9,medium
966,Charged twice for subscription,Billing,Neutral,False,2024-07-22,53,medium
967,Login issues with account,Account,Negative,False,2024-04-04,21,medium
968,General inquiry,General,Positive,False,2025-05-19,34,low
969,Charged twice for subscription,Billing,Negative,False,2024-11-06,60,medium
970,Profile update failed,Account,Neutral,False,2024-06-17,66,low
971,How to use this feature?,General,Negative,False,2024-11-02,15,medium
972,Feature not working properly,Technical,Positive,False,2024-03-10,31,medium
973,How to use this feature?,General,Neutral,False,2024-07-21,72,low
974,General inquiry,General,Negative,False,2024-08-30,7,medium
975,Account locked unexpectedly,Account,Negative,False,2025-02-05,44,medium
976,Account locked unexpectedly,Account,Positive,True,2025-01-23,44,medium
977,System timeout issue,Technical,Positive,True,2025-03-12,3,medium
978,General inquiry,General,Neutral,False,2024-04-23,53,low
979,Verification email not received,Account,Positive,False,2024-11-02,43,low
980,Website not loading,Technical,Positive,True,2025-07-12,60,medium
981,System timeout issue,Technical,Neutral,True,2024-02-03,35,medium
982,Verification email not received,Account,Neutral,False,2024-07-10,69,low
983,Payment failed again,Billing,Positive,False,2024-09-04,6,medium
984,App crashes on login,Technical,Neutral,True,2025-01-19,20,medium
985,App crashes on login,Technical,Positive,True,2025-01-06,51,medium
986,General inquiry,General,Neutral,False,2024-11-11,65,low
987,App crashes on login,Technical,Neutral,False,2024-07-12,1,medium
988,Payment failed again,Billing,Positive,True,2024-06-28,33,medium
989,Payment failed again,Billing,Negative,False,2024-12-26,66,medium
990,Unable to update payment method,Billing,Neutral,False,2025-01-20,54,medium
991,Request for demo,General,Negative,False,2024-03-18,43,medium
992,Feature not working properly,Technical,Neutral,False,2025-03-30,47,medium
993,Account locked unexpectedly,Account,Negative,False,2024-11-08,8,medium
994,General inquiry,General,Neutral,False,2025-05-25,3,low
995,Payment failed again,Billing,Negative,True,2024-02-28,40,high
996,Unable to update payment method,Billing,Negative,False,2025-06-08,59,medium
997,Unable to reset password,Account,Neutral,False,2024-02-05,18,low
998,Feature not working properly,Technical,Positive,False,2024-01-08,25,medium
999,Charged twice for subscription,Billing,Neutral,False,2025-06-04,23,medium
1000,Error while uploading file,Technical,Neutral,False,2024-10-14,70,medium
1001,Profile update failed,Account,Negative,False,2024-01-27,53,medium
1002,Account locked unexpectedly,Account,Neutral,False,2024-03-27,47,low
1003,Unable to reset password,Account,Positive,False,2024-10-11,64,low
1004,Feedback on service,General,Neutral,False,2024-02-19,18,low
1005,Request for demo,General,Positive,False,2024-07-24,21,low
1006,Request for demo,General,Positive,False,2024-11-11,40,low
1007,How to use this feature?,General,Neutral,False,2024-02-24,50,low
1008,App crashes on login,Technical,Neutral,True,2025-01-03,61,medium
1009,Need more information about product,General,Neutral,False,2024-07-21,57,low
1010,Payment failed again,Billing,Negative,True,2025-02-16,51,high
1011,Account locked unexpectedly,Account,Neutral,True,2024-11-23,27,medium
1012,Request for demo,General,Neutral,False,2025-04-06,21,low
1013,Charged twice for subscription,Billing,Positive,False,2024-11-18,36,medium
1014,General inquiry,General,Negative,False,2025-07-02,72,medium
1015,Refund not processed,Billing,Neutral,False,2025-02-25,51,medium
1016,Account locked unexpectedly,Account,Negative,False,2025-01-06,16,medium
1017,Verification email not received,Account,Positive,False,2024-09-22,6,low
1018,How to use this feature?,General,Neutral,False,2025-06-28,46,low
1019,Feature not working properly,Technical,Positive,False,2025-01-03,9,medium
1020,Need more information about product,General,Negative,False,2024-04-08,53,medium
1021,System timeout issue,Technical,Positive,False,2024-04-23,16,medium
1022,Account locked unexpectedly,Account,Negative,False,2025-02-17,52,medium
1023,General inquiry,General,Neutral,False,2025-02-05,45,low
1024,Unable to update payment method,Billing,Negative,False,2024-07-09,67,medium
1025,System timeout issue,Technical,Positive,True,2025-02-27,9,medium
1026,Refund not processed,Billing,Negative,False,2025-02-27,1,medium
1027,How to use this feature?,General,Neutral,False,2024-08-29,52,low
1028,How to use this feature?,General,Negative,False,2024-08-07,36,medium
1029,Unable to update payment method,Billing,Positive,False,2024-05-15,31,medium
1030,Payment failed again,Billing,Neutral,False,2025-05-27,49,medium
1031,Unable to update payment method,Billing,Negative,False,2024-10-21,50,medium
1032,Refund not processed,Billing,Negative,False,2024-10-08,66,medium
1033,Need more information about product,General,Positive,False,2024-10-06,29,low
1034,Payment failed again,Billing,Neutral,False,2024-11-12,11,medium
1035,Billing invoice incorrect,Billing,Negative,False,2025-01-03,16,medium
1036,Website not loading,Technical,Positive,True,2024-11-28,18,medium
1037,Feature not working properly,Technical,Negative,False,2025-04-02,8,medium
1038,How to use this feature?,General,Negative,False,2025-04-01,5,medium
1039,Feedback on service,General,Neutral,False,2024-02-10,15,low
1040,Error while uploading file,Technical,Neutral,False,2025-05-10,44,medium
1041,Request for demo,General,Negative,False,2024-12-04,30,medium
1042,Feedback on service,General,Positive,False,2024-08-11,37,low
1043,Billing invoice incorrect,Billing,Positive,False,2025-07-03,4,medium
1044,Feature not working properly,Technical,Neutral,False,2025-05-31,48,medium
1045,Feature not working properly,Technical,Negative,False,2024-03-05,12,medium
1046,Account locked unexpectedly,Account,Neutral,False,2024-04-25,53,low
1047,Charged twice for subscription,Billing,Neutral,False,2024-08-19,69,medium
1048,Feature not working properly,Technical,Positive,False,2024-12-03,62,medium
1049,Profile update failed,Account,Neutral,False,2024-05-16,59,low
1050,Unable to reset password,Account,Negative,False,2024-07-14,25,medium
1051,Account locked unexpectedly,Account,Positive,True,2024-04-24,25,medium
1052,Request for demo,General,Positive,False,2024-03-19,57,low
1053,Website not loading,Technical,Neutral,True,2024-07-21,38,medium
1054,Need more information about product,General,Negative,False,2024-01-24,3,medium
1055,Login issues with account,Account,Positive,False,2024-03-05,54,low
1056,Feedback on service,General,Neutral,False,2024-01-14,72,low
1057,App crashes on login,Technical,Negative,False,2024-12-29,46,medium
1058,Payment failed again,Billing,Positive,False,2024-11-09,46,medium
1059,Billing invoice incorrect,Billing,Negative,True,2025-03-07,14,high
1060,Payment failed again,Billing,Positive,True,2024-12-17,61,medium
1061,Refund not processed,Billing,Neutral,False,2025-05-12,41,medium
1062,Unable to update payment method,Billing,Positive,False,2025-05-02,68,medium
1063,Request for demo,General,Neutral,False,2024-09-14,27,low
1064,Feature not working properly,Technical,Negative,False,2024-12-28,3,medium
1065,Feature not working properly,Technical,Negative,False,2024-07-16,56,medium
1066,App crashes on login,Technical,Neutral,True,2025-01-28,2,medium
1067,Website not loading,Technical,Negative,False,2024-04-23,49,medium
1068,Billing invoice incorrect,Billing,Positive,True,2024-01-29,6,medium
1069,How to use this feature?,General,Negative,False,2024-07-27,10,medium
1070,Unable to reset password,Account,Negative,False,2024-11-27,72,medium
1071,General inquiry,General,Negative,False,2025-04-17,27,medium
1072,Error while uploading file,Technical,Positive,False,2024-01-08,46,medium
1073,Payment failed again,Billing,Positive,False,2025-01-26,17,medium
1074,Verification email not received,Account,Neutral,False,2024-07-23,57,low
1075,How to use this feature?,General,Negative,False,2024-03-10,7,medium
1076,App crashes on login,Technical,Neutral,False,2025-04-26,31,medium
1077,General inquiry,General,Negative,False,2025-04-25,19,medium
1078,General inquiry,General,Negative,False,2024-05-01,49,medium
1079,Error while uploading file,Technical,Positive,False,2024-03-05,1,medium
1080,How to use this feature?,General,Negative,False,2025-02-05,29,medium
1081,Error while uploading file,Technical,Positive,False,2024-02-09,26,medium
1082,Charged twice for subscription,Billing,Neutral,False,2024-01-01,7,medium
1083,Error while uploading file,Technical,Positive,False,2025-02-15,6,medium
1084,Feature not working properly,Technical,Positive,False,2025-02-27,20,medium
1085,Billing invoice incorrect,Billing,Neutral,False,2025-04-24,14,medium
1086,App crashes on login,Technical,Positive,False,2024-04-08,21,medium
1087,Unable to reset password,Account,Positive,False,2025-06-08,66,low
1088,Billing invoice incorrect,Billing,Positive,False,2025-01-25,72,medium
1089,Request for demo,General,Negative,False,2024-03-28,69,medium
1090,Charged twice for subscription,Billing,Negative,False,2024-03-20,70,medium
1091,Verification email not received,Account,Neutral,False,2024-10-24,1,low
1092,Billing invoice incorrect,Billing,Positive,False,2024-08-01,59,medium
1093,Payment failed again,Billing,Negative,False,2024-08-01,27,medium
1094,Payment failed again,Billing,Negative,False,2025-03-15,70,medium
1095,Login issues with account,Account,Negative,False,2025-06-16,13,medium
1096,Error while uploading file,Technical,Positive,False,2024-03-30,12,medium
1097,Feature not working properly,Technical,Neutral,False,2025-01-11,40,medium
1098,Unable to update payment method,Billing,Neutral,False,2024-10-29,43,medium
1099,Billing invoice incorrect,Billing,Positive,True,2024-07-15,15,medium
1100,Request for demo,General,Neutral,False,2024-08-07,59,low
1101,Need more information about product,General,Negative,False,2025-02-21,27,medium
1102,Billing invoice incorrect,Billing,Positive,False,2024-03-22,4,medium
1103,Profile update failed,Account,Positive,False,2024-05-18,24,low
1104,Verification email not received,Account,Neutral,False,2024-10-27,18,low
1105,System timeout issue,Technical,Neutral,True,2024-09-15,49,medium
1106,App crashes on login,Technical,Neutral,True,2024-04-06,61,medium
1107,Feature not working properly,Technical,Positive,False,2024-11-29,2,medium
1108,Feedback on service,General,Positive,False,2025-02-26,44,low
1109,Feedback on service,General,Neutral,False,2024-08-24,43,low
1110,Error while uploading file,Technical,Neutral,False,2024-01-02,11,medium
1111,App crashes on login,Technical,Positive,True,2025-06-28,41,medium
1112,Unable to reset password,Account,Neutral,False,2025-03-11,9,low
1113,Payment failed again,Billing,Neutral,True,2025-07-04,68,medium
1114,Feedback on service,General,Positive,False,2024-02-24,53,low
1115,Refund not processed,Billing,Negative,False,2025-06-15,28,medium
1116,System timeout issue,Technical,Positive,False,2024-08-11,56,medium
1117,App crashes on login,Technical,Negative,True,2024-05-01,22,high
1118,Account locked unexpectedly,Account,Positive,True,2024-10-18,4,medium
1119,Website not loading,Technical,Negative,True,2024-04-03,19,high
1120,Need more information about product,General,Positive,False,2024-03-12,51,low
1121,Refund not processed,Billing,Positive,False,2024-11-07,9,medium
1122,Billing invoice incorrect,Billing,Positive,True,2025-07-02,19,medium
1123,General inquiry,General,Negative,False,2024-04-25,66,medium
1124,Verification email not received,Account,Positive,False,2024-10-07,13,low
1125,System timeout issue,Technical,Neutral,True,2024-09-18,23,medium
1126,Payment failed again,Billing,Neutral,True,2025-03-31,27,medium
1127,Account locked unexpectedly,Account,Positive,True,2024-02-01,27,medium
1128,Unable to reset password,Account,Neutral,False,2024-12-25,2,low
1129,Refund not processed,Billing,Positive,False,2024-07-13,21,medium
1130,Feature not working properly,Technical,Positive,False,2024-11-15,6,medium
1131,General inquiry,General,Positive,False,2024-05-27,8,low
1132,Feature not working properly,Technical,Negative,False,2025-01-27,12,medium
1133,Charged twice for subscription,Billing,Positive,False,2024-08-16,38,medium
1134,Feature not working properly,Technical,Positive,False,2024-01-16,46,medium
1135,Feedback on service,General,Negative,False,2025-01-07,23,medium
1136,Login issues with account,Account,Negative,False,2024-05-21,33,medium
1137,Login issues with account,Account,Positive,False,2025-01-14,67,low
1138,Error while uploading file,Technical,Positive,False,2024-04-24,37,medium
1139,Billing invoice incorrect,Billing,Positive,False,2025-01-24,29,medium
1140,Login issues with account,Account,Positive,False,2025-01-28,61,low
1141,Billing invoice incorrect,Billing,Positive,True,2024-09-26,49,medium
1142,Error while uploading file,Technical,Neutral,False,2025-01-13,4,medium
1143,Verification email not received,Account,Neutral,False,2025-04-28,15,low
1144,Verification email not received,Account,Negative,False,2024-04-22,63,medium
1145,Account locked unexpectedly,Account,Positive,True,2024-04-05,23,medium
1146,Profile update failed,Account,Neutral,False,2024-08-24,8,low
1147,Website not loading,Technical,Positive,True,2024-05-01,57,medium
1148,Error while uploading file,Technical,Neutral,False,2025-04-25,72,medium
1149,Refund not processed,Billing,Negative,False,2024-02-28,29,medium
1150,Website not loading,Technical,Negative,False,2025-05-10,49,medium
1151,Charged twice for subscription,Billing,Neutral,False,2024-04-22,68,medium
1152,Error while uploading file,Technical,Negative,False,2024-02-27,22,medium
1153,Unable to reset password,Account,Positive,False,2025-06-06,13,low
1154,General inquiry,General,Neutral,False,2024-03-26,60,low
1155,Unable to update payment method,Billing,Positive,False,2025-04-16,58,medium
1156,Payment failed again,Billing,Positive,True,2024-11-21,47,medium
1157,Payment failed again,Billing,Negative,False,2024-03-10,62,medium
1158,App crashes on login,Technical,Negative,True,2024-09-20,66,high
1159,General inquiry,General,Negative,False,2024-01-26,5,medium
1160,Error while uploading file,Technical,Neutral,False,2025-07-04,18,medium
1161,Unable to update payment method,Billing,Neutral,False,2025-01-08,42,medium
1162,Login issues with account,Account,Negative,False,2024-02-12,24,medium
1163,Billing invoice incorrect,Billing,Negative,True,2024-08-20,11,high
1164,Website not loading,Technical,Positive,True,2025-04-05,18,medium
1165,System timeout issue,Technical,Negative,True,2024-07-15,26,high
1166,Account locked unexpectedly,Account,Positive,False,2024-03-08,2,low
1167,General inquiry,General,Positive,False,2025-01-03,9,low
1168,Login issues with account,Account,Negative,False,2025-05-03,63,medium
1169,Need more information about product,General,Positive,False,2024-08-05,25,low
1170,Website not loading,Technical,Neutral,False,2025-04-26,59,medium
1171,Error while uploading file,Technical,Neutral,False,2024-10-04,5,medium
1172,App crashes on login,Technical,Neutral,True,2025-02-20,3,medium
1173,App crashes on login,Technical,Positive,False,2025-01-17,1,medium
1174,Need more information about product,General,Neutral,False,2024-06-07,59,low
1175,Feedback on service,General,Negative,False,2025-05-01,50,medium
1176,Feature not working properly,Technical,Positive,False,2024-05-20,72,medium
1177,Feature not working properly,Technical,Neutral,False,2024-05-03,20,medium
1178,Request for demo,General,Positive,False,2024-05-20,42,low
1179,App crashes on login,Technical,Positive,True,2024-02-28,11,medium
1180,Profile update failed,Account,Neutral,False,2025-04-08,29,low
1181,Feature not working properly,Technical,Negative,False,2024-06-03,53,medium
1182,Charged twice for subscription,Billing,Neutral,False,2024-04-07,14,medium
1183,System timeout issue,Technical,Positive,True,2024-01-18,23,medium
1184,Profile update failed,Account,Positive,False,2024-05-21,68,low
1185,System timeout issue,Technical,Negative,False,2025-01-20,66,medium
1186,Verification email not received,Account,Positive,False,2024-04-29,64,low
1187,How to use this feature?,General,Negative,False,2025-06-27,48,medium
1188,Feedback on service,General,Positive,False,2025-06-18,56,low
1189,How to use this feature?,General,Neutral,False,2024-03-18,49,low
1190,Feature not working properly,Technical,Negative,False,2024-07-04,31,medium
1191,Login issues with account,Account,Negative,False,2025-02-25,33,medium
1192,Charged twice for subscription,Billing,Negative,False,2024-03-16,61,medium
1193,Unable to reset password,Account,Positive,False,2024-08-05,57,low
1194,Unable to reset password,Account,Negative,False,2025-05-01,24,medium
1195,Unable to reset password,Account,Positive,False,2025-04-21,56,low
1196,Website not loading,Technical,Negative,True,2024-04-01,18,high
1197,Login issues with account,Account,Negative,False,2024-08-26,47,medium
1198,General inquiry,General,Neutral,False,2025-01-24,17,low
1199,Website not loading,Technical,Neutral,True,2024-08-15,66,medium
1200,Account locked unexpectedly,Account,Negative,True,2024-05-19,10,high
1201,How to use this feature?,General,Neutral,False,2025-04-25,43,low
1202,Login issues with account,Account,Neutral,False,2025-07-09,56,low
1203,App crashes on login,Technical,Neutral,False,2024-11-18,21,medium
1204,Login issues with account,Account,Positive,False,2025-02-07,38,low
1205,Error while uploading file,Technical,Negative,False,2024-07-27,26,medium
1206,System timeout issue,Technical,Negative,True,2025-01-13,9,high
1207,How to use this feature?,General,Positive,False,2025-04-10,26,low
1208,Need more information about product,General,Negative,False,2024-01-16,53,medium
1209,Billing invoice incorrect,Billing,Positive,False,2024-10-05,23,medium
1210,Error while uploading file,Technical,Positive,False,2024-03-28,23,medium
1211,App crashes on login,Technical,Neutral,False,2024-08-23,31,medium
1212,Billing invoice incorrect,Billing,Positive,True,2024-01-20,12,medium
1213,Unable to update payment method,Billing,Neutral,False,2024-07-22,43,medium
1214,Request for demo,General,Neutral,False,2024-03-16,41,low
1215,Profile update failed,Account,Negative,False,2024-10-25,62,medium
1216,Unable to reset password,Account,Positive,False,2024-09-21,11,low
1217,App crashes on login,Technical,Neutral,True,2024-09-27,7,medium
1218,Unable to update payment method,Billing,Negative,False,2024-09-26,43,medium
1219,Request for demo,General,Neutral,False,2024-12-15,19,low
1220,Need more information about product,General,Negative,False,2024-07-11,7,medium
1221,Profile update failed,Account,Neutral,False,2024-06-06,38,low
1222,Error while uploading file,Technical,Neutral,False,2024-01-18,10,medium
1223,Payment failed again,Billing,Positive,False,2025-04-28,25,medium
1224,Verification email not received,Account,Positive,False,2025-04-08,12,low
1225,How to use this feature?,General,Neutral,False,2025-04-28,18,low
1226,Website not loading,Technical,Negative,True,2024-01-14,59,high
1227,Feature not working properly,Technical,Negative,False,2024-09-03,55,medium
1228,Feedback on service,General,Neutral,False,2025-06-18,8,low
1229,Error while uploading file,Technical,Negative,False,2024-02-01,4,medium
1230,Request for demo,General,Neutral,False,2024-08-14,28,low
1231,Need more information about product,General,Positive,False,2025-04-10,24,low
1232,System timeout issue,Technical,Negative,False,2024-07-28,17,medium
1233,Charged twice for subscription,Billing,Positive,False,2024-06-10,60,medium
1234,System timeout issue,Technical,Neutral,True,2024-12-13,40,medium
1235,Need more information about product,General,Neutral,False,2024-02-26,12,low
1236,Charged twice for subscription,Billing,Neutral,False,2024-10-27,66,medium
1237,Unable to update payment method,Billing,Positive,False,2024-08-30,32,medium
1238,Billing invoice incorrect,Billing,Positive,True,2025-04-17,65,medium
1239,Login issues with account,Account,Negative,False,2025-06-17,61,medium
1240,System timeout issue,Technical,Positive,True,2025-06-25,9,medium
1241,Profile update failed,Account,Neutral,False,2025-01-31,9,low
1242,Request for demo,General,Positive,False,2024-09-15,58,low
1243,General inquiry,General,Negative,False,2024-11-21,54,medium
1244,Feedback on service,General,Neutral,False,2025-01-15,41,low
1245,Payment failed again,Billing,Neutral,True,2024-02-22,36,medium
1246,Charged twice for subscription,Billing,Negative,False,2024-05-16,17,medium
1247,Verification email not received,Account,Negative,False,2024-03-05,5,medium
1248,Refund not processed,Billing,Negative,False,2024-11-03,44,medium
1249,Request for demo,General,Positive,False,2025-03-23,19,low
1250,Payment failed again,Billing,Negative,False,2025-02-07,7,medium
1251,System timeout issue,Technical,Negative,True,2024-02-02,14,high
1252,Unable to reset password,Account,Positive,False,2024-03-13,69,low
1253,App crashes on login,Technical,Positive,True,2025-02-20,55,medium
1254,Login issues with account,Account,Positive,False,2024-12-12,32,low
1255,Feedback on service,General,Positive,False,2025-04-14,12,low
1256,Account locked unexpectedly,Account,Neutral,True,2024-09-22,24,medium
1257,Verification email not received,Account,Neutral,False,2024-10-22,26,low
1258,Website not loading,Technical,Neutral,True,2024-05-12,66,medium
1259,Error while uploading file,Technical,Positive,False,2024-12-12,33,medium
1260,General inquiry,General,Negative,False,2025-06-09,20,medium
1261,Unable to reset password,Account,Positive,False,2024-11-24,44,low
1262,Profile update failed,Account,Positive,False,2024-07-11,1,low
1263,How to use this feature?,General,Neutral,False,2024-08-25,2,low
1264,Need more information about product,General,Positive,False,2024-09-17,5,low
1265,Error while uploading file,Technical,Neutral,False,2024-11-30,35,medium
1266,System timeout issue,Technical,Neutral,False,2025-01-09,51,medium
1267,System timeout issue,Technical,Positive,False,2025-01-22,2,medium
1268,How to use this feature?,General,Positive,False,2025-02-24,7,low
1269,Unable to update payment method,Billing,Neutral,False,2024-06-24,33,medium
1270,Unable to reset password,Account,Neutral,False,2025-05-31,56,low
1271,Unable to update payment method,Billing,Positive,False,2024-11-10,70,medium
1272,Charged twice for subscription,Billing,Neutral,False,2024-12-10,23,medium
1273,Unable to update payment method,Billing,Negative,False,2024-11-23,70,medium
1274,Feedback on service,General,Neutral,False,2024-02-19,44,low
1275,Verification email not received,Account,Negative,False,2025-04-26,28,medium
1276,Login issues with account,Account,Positive,False,2024-12-14,9,low
1277,Payment failed again,Billing,Neutral,False,2024-04-12,4,medium
1278,Login issues with account,Account,Positive,False,2024-08-20,9,low
1279,Charged twice for subscription,Billing,Positive,False,2025-05-24,60,medium
1280,System timeout issue,Technical,Neutral,False,2025-02-15,40,medium
1281,Unable to reset password,Account,Neutral,False,2025-04-26,40,low
1282,How to use this feature?,General,Positive,False,2024-12-26,67,low
1283,General inquiry,General,Neutral,False,2024-03-11,54,low
1284,Error while uploading file,Technical,Positive,False,2024-01-13,27,medium
1285,Feedback on service,General,Neutral,False,2025-01-06,16,low
1286,Verification email not received,Account,Negative,False,2024-02-05,56,medium
1287,Unable to update payment method,Billing,Neutral,False,2024-01-25,12,medium
1288,Request for demo,General,Neutral,False,2024-07-07,66,low
1289,Payment failed again,Billing,Positive,False,2024-12-31,8,medium
1290,Login issues with account,Account,Negative,False,2024-08-12,56,medium
1291,Account locked unexpectedly,Account,Negative,False,2024-06-10,54,medium
1292,Unable to reset password,Account,Neutral,False,2024-07-25,43,low
1293,App crashes on login,Technical,Neutral,False,2025-06-11,65,medium
1294,Unable to update payment method,Billing,Negative,False,2024-01-12,49,medium
1295,App crashes on login,Technical,Positive,False,2024-06-17,71,medium
1296,How to use this feature?,General,Neutral,False,2024-04-25,7,low
1297,Website not loading,Technical,Negative,True,2024-02-26,65,high
1298,Request for demo,General,Neutral,False,2024-08-08,20,low
1299,Unable to update payment method,Billing,Positive,False,2024-08-06,57,medium
1300,Profile update failed,Account,Positive,False,2024-02-01,34,low
1301,Error while uploading file,Technical,Neutral,False,2024-10-09,28,medium
1302,Verification email not received,Account,Positive,False,2025-06-09,12,low
1303,Unable to reset password,Account,Negative,False,2024-01-06,22,medium
1304,Feedback on service,General,Neutral,False,2024-08-30,30,low
1305,App crashes on login,Technical,Positive,False,2025-06-13,26,medium
1306,Verification email not received,Account,Negative,False,2024-04-22,28,medium
1307,Profile update failed,Account,Negative,False,2024-10-06,7,medium
1308,Billing invoice incorrect,Billing,Neutral,False,2025-05-15,9,medium
1309,Unable to update payment method,Billing,Neutral,False,2025-03-01,59,medium
1310,Website not loading,Technical,Negative,True,2024-06-24,32,high
1311,Error while uploading file,Technical,Positive,False,2024-07-22,53,medium
1312,Need more information about product,General,Neutral,False,2024-12-31,39,low
1313,App crashes on login,Technical,Negative,True,2024-11-13,11,high
1314,Website not loading,Technical,Negative,True,2024-05-25,65,high
1315,App crashes on login,Technical,Neutral,True,2024-10-30,57,medium
1316,General inquiry,General,Neutral,False,2025-05-12,61,low
1317,Website not loading,Technical,Neutral,False,2025-06-14,19,medium
1318,App crashes on login,Technical,Positive,True,2025-05-27,50,medium
1319,Account locked unexpectedly,Account,Positive,True,2024-03-12,55,medium
1320,Login issues with account,Account,Negative,False,2024-12-09,51,medium
1321,Verification email not received,Account,Negative,False,2024-06-04,71,medium
1322,Charged twice for subscription,Billing,Negative,False,2024-01-07,62,medium
1323,Request for demo,General,Negative,False,2024-12-28,52,medium
1324,Need more information about product,General,Neutral,False,2025-03-18,21,low
1325,Unable to update payment method,Billing,Negative,False,2024-01-05,47,medium
1326,Unable to reset password,Account,Negative,False,2025-02-12,29,medium
1327,App crashes on login,Technical,Negative,False,2024-12-14,24,medium
1328,Payment failed again,Billing,Positive,False,2024-10-19,4,medium
1329,General inquiry,General,Neutral,False,2024-11-26,64,low
1330,Login issues with account,Account,Negative,False,2024-10-08,3,medium
1331,Feedback on service,General,Negative,False,2024-12-24,42,medium
1332,Payment failed again,Billing,Neutral,True,2025-05-03,34,medium
1333,Login issues with account,Account,Neutral,False,2024-01-18,9,low
1334,Feedback on service,General,Positive,False,2025-01-06,36,low
1335,System timeout issue,Technical,Neutral,True,2024-12-06,49,medium
1336,Refund not processed,Billing,Positive,False,2024-01-23,27,medium
1337,Unable to update payment method,Billing,Positive,False,2024-03-01,40,medium
1338,Error while uploading file,Technical,Positive,False,2024-08-21,56,medium
1339,Payment failed again,Billing,Negative,False,2024-09-27,14,medium
1340,Feedback on service,General,Negative,False,2024-05-27,12,medium
